,plane,sequence contrast
0,Sag,T1
1,Sag,T1
2,Sag,T1
3,Sag,T1
4,Sag,T1
5,Sag,T1
6,Sag,T1
7,Sag,T1
8,Sag,T1
9,,
10,Tra,DWI
11,Tra,DWI
12,Sag,T1
13,Sag,T1
14,Sag,T1
15,Sag,T1
16,Sag,T1
17,,
18,Cor,
19,Sag,T1
20,Sag,T1
21,Sag,T1
22,,
23,Cor,T2
24,Tra,
25,Sag,T1
26,Sag,T1
27,Sag,T1
28,Tra,
29,Tra,
30,,
31,,
32,,
33,Cor,T2
34,,
35,Sag,T1
36,Sag,T2
37,Sag,T1
38,Sag,T1
39,Sag,T1
40,Sag,T1
41,Sag,T1
42,Sag,T2
43,Sag,T1
44,Sag,T1
45,Sag,T2
46,,
47,Sag,T1
48,Sag,T1
49,Sag,T1
50,,
51,Sag,T1
52,Sag,T2
53,Neu,
54,Sag,PD
55,Sag,
56,Cor,T2
57,Cor,T2
58,Cor,T2
59,Cor,T1
60,Cor,T1
61,Cor,T1
